3,0,78,32,
3,1,78,42,
3,2,78,43,
3,3,78,43,
3,4,78,33,
3,5,78,33,
3,6,78,33,
3,7,78,32,
3,8,78,42,
3,9,78,41,
3,10,78,40,
3,11,78,40,
3,12,78,50,
3,13,78,50,
3,14,78,40,
3,15,78,41,
3,16,78,31,
3,17,78,30,
3,18,78,31,
3,19,78,30,
3,20,78,40,
3,21,78,40,
3,22,78,41,
3,23,78,42,
3,24,78,43,
3,25,78,42,
3,26,78,43,
3,27,78,43,
3,28,78,42,
3,29,78,41,
3,30,78,40,
3,31,78,50,
3,32,78,40,
3,33,78,41,
3,34,78,51,
3,35,78,61,
3,36,78,61,
3,37,78,51,
3,38,78,61,
3,39,78,61,
3,40,78,60,
3,41,78,60,
3,42,78,61,
3,43,78,71,
3,44,78,81,
3,45,78,82,
3,46,78,72,
3,47,78,73,
3,48,78,72,
3,49,78,62,
3,50,78,62,
3,51,78,63,
3,52,78,62,
3,53,78,63,
3,54,78,73,
3,55,78,63,
3,56,78,63,
3,57,78,62,
3,58,78,63,
3,59,78,62,
3,60,78,62,
3,61,78,63,
3,62,78,73,
3,63,78,63,
3,64,78,64,
3,65,78,54,
3,66,78,64,
3,67,78,63,
3,68,78,64,
3,69,78,54,
3,70,78,54,
3,71,78,64,
3,72,78,64,
3,73,78,64,
3,74,78,63,
3,75,78,62,
3,76,78,63,
3,77,78,64,
3,78,78,63,
3,79,78,73,
3,80,78,72,
3,81,78,72,
3,82,78,72,
3,83,78,62,
3,84,78,63,
3,85,78,62,
3,86,78,63,
3,87,78,62,
3,88,78,63,
3,89,78,64,
3,90,78,64,
3,91,78,74,
3,92,78,84,
3,93,78,84,
3,94,78,94,
3,95,78,84,
3,96,78,83,
3,97,78,82,
3,98,78,82,
3,99,78,82,
3,100,78,83,
3,101,78,83,
3,102,78,84,
3,103,78,83,
3,104,78,83,
3,105,78,82,
3,106,78,72,
3,107,78,71,
3,108,78,71,
3,109,78,61,
3,110,78,60,
3,111,78,60,
3,112,78,59,
3,113,78,69,
3,114,78,59,
3,115,78,60,
3,116,78,60,
3,117,78,61,
3,118,78,71,
3,119,78,72,
3,120,78,72,
3,121,78,71,
3,122,78,61,
3,123,78,62,
3,124,78,72,
3,125,78,82,
3,126,78,92,
3,127,78,92,
3,128,78,91,
3,129,78,81,
3,130,78,81,
3,131,78,82,
3,132,78,92,
3,133,78,82,
3,134,78,72,
3,135,78,62,
3,136,78,63,
3,137,78,63,
3,138,78,64,
3,139,78,63,
3,140,78,73,
3,141,78,74,
3,142,78,73,
3,143,78,73,
3,144,78,63,
3,145,78,73,
3,146,78,63,
3,147,78,63,
3,148,78,63,
3,149,78,62,
3,150,78,63,
3,151,78,62,
3,152,78,63,
3,153,78,64,
3,154,78,63,
3,155,78,62,
3,156,78,63,
3,157,78,62,
3,158,78,63,
3,159,78,62,
3,160,78,61,
3,161,78,61,
3,162,78,71,
3,163,78,61,
3,164,78,60,
3,165,78,59,
3,166,78,69,
3,167,78,59,
3,168,78,69,
3,169,78,69,
3,170,78,79,
3,171,78,89,
3,172,78,99,
3,173,78,89,
3,174,78,89,
3,175,78,99,
3,176,78,99,
3,177,78,89,
3,178,78,79,
3,179,78,69,
3,180,78,69,
3,181,78,69,
3,182,78,59,
3,183,78,69,
3,184,78,69,
3,185,78,79,
3,186,78,89,
3,187,78,79,
3,188,78,89,
3,189,78,79,
3,190,78,79,
3,191,78,79,
3,192,78,69,
3,193,78,69,
3,194,79,59,
3,195,79,59,
3,196,79,59,
3,197,79,59,
3,198,78,69,
3,199,78,59,
