3,0,77,14,
3,1,77,24,
3,2,77,14,
3,3,77,4,
3,4,77,5,
3,5,77,4,
3,6,77,5,
3,7,77,15,
3,8,77,5,
3,9,77,4,
3,10,79,4,
3,11,79,3,
3,12,78,2,
3,13,78,1,
3,14,79,1,
3,15,79,11,
3,16,78,21,
3,17,79,11,
3,18,79,1,
3,19,78,1,
3,20,77,2,
3,21,79,3,
3,22,79,3,
3,23,79,4,
3,24,79,3,
3,25,79,2,
3,26,78,1,
3,27,78,1,
3,28,79,1,
3,29,79,11,
3,30,79,21,
3,31,79,11,
3,32,78,21,
3,33,78,11,
3,34,77,11,
3,35,77,1,
3,36,78,1,
3,37,77,1,
3,38,77,1,
3,39,77,11,
3,40,77,1,
3,41,77,2,
3,42,77,2,
3,43,77,2,
3,44,79,2,
3,45,79,1,
3,46,77,11,
3,47,77,1,
3,48,77,1,
3,49,77,2,
3,50,79,1,
3,51,78,11,
3,52,79,1,
3,53,79,11,
3,54,79,10,
3,55,78,10,
3,56,79,10,
3,57,79,11,
3,58,79,10,
3,59,78,9,
3,60,78,8,
3,61,78,9,
3,62,78,19,
3,63,78,9,
3,64,78,9,
3,65,78,9,
3,66,78,10,
3,67,79,9,
3,68,78,9,
3,69,78,8,
3,70,78,18,
3,71,78,28,
3,72,78,18,
3,73,78,19,
3,74,78,20,
3,75,78,21,
3,76,79,11,
3,77,78,1,
3,78,78,1,
3,79,77,1,
3,80,77,2,
3,81,79,2,
3,82,79,1,
3,83,79,1,
3,84,79,2,
3,85,79,2,
3,86,78,1,
3,87,77,11,
3,88,77,11,
3,89,77,11,
3,90,77,10,
3,91,77,11,
3,92,77,1,
3,93,79,1,
3,94,77,11,
3,95,77,1,
3,96,77,11,
3,97,79,21,
3,98,79,20,
3,99,78,21,
3,100,78,20,
3,101,78,10,
3,102,77,10,
3,103,77,11,
3,104,77,1,
3,105,79,1,
3,106,79,1,
3,107,78,11,
3,108,78,11,
3,109,78,1,
3,110,77,1,
3,111,77,1,
3,112,77,11,
3,113,79,11,
3,114,78,10,
3,115,79,11,
3,116,79,21,
3,117,78,31,
3,118,79,32,
3,119,77,31,
3,120,77,32,
3,121,78,31,
3,122,77,41,
3,123,77,41,
3,124,77,40,
3,125,77,40,
3,126,77,40,
3,127,77,40,
