3,0,33,48,
3,1,43,38,
3,2,43,38,
3,3,43,28,
3,4,43,38,
3,5,43,38,
3,6,43,37,
3,7,43,36,
3,8,43,36,
3,9,43,46,
3,10,33,47,
3,11,43,47,
3,12,43,37,
3,13,43,47,
3,14,33,47,
3,15,43,47,
3,16,43,46,
3,17,43,36,
3,18,43,26,
3,19,43,16,
3,20,33,26,
3,21,43,16,
3,22,43,16,
3,23,33,16,
3,24,43,15,
3,25,43,16,
3,26,43,15,
3,27,33,14,
3,28,33,24,
3,29,43,24,
3,30,43,14,
3,31,43,15,
3,32,43,5,
3,33,43,5,
3,34,43,4,
3,35,43,14,
3,36,33,24,
3,37,43,24,
3,38,43,14,
3,39,43,14,
3,40,33,15,
3,41,43,15,
3,42,33,16,
3,43,43,26,
3,44,43,16,
3,45,43,15,
3,46,43,5,
3,47,33,5,
3,48,43,4,
3,49,43,14,
3,50,43,14,
3,51,43,24,
3,52,33,24,
3,53,43,24,
3,54,43,14,
3,55,43,4,
3,56,33,4,
3,57,43,4,
3,58,33,4,
3,59,43,14,
3,60,43,24,
3,61,33,24,
3,62,33,14,
3,63,33,15,
3,64,43,15,
3,65,33,5,
3,66,33,15,
3,67,33,5,
3,68,43,4,
3,69,43,14,
3,70,43,14,
3,71,33,15,
3,72,33,16,
3,73,33,15,
3,74,43,5,
3,75,43,5,
3,76,43,4,
3,77,43,3,
3,78,43,4,
3,79,43,14,
3,80,43,4,
3,81,33,14,
3,82,33,15,
3,83,33,14,
3,84,43,4,
3,85,43,14,
3,86,43,15,
3,87,33,5,
3,88,43,4,
3,89,43,4,
3,90,33,3,
3,91,43,3,
3,92,43,4,
3,93,43,5,
3,94,43,5,
3,95,33,5,
3,96,43,15,
3,97,43,16,
3,98,43,16,
3,99,33,16,
3,100,43,15,
3,101,43,5,
3,102,43,15,
3,103,43,15,
3,104,43,16,
3,105,43,16,
3,106,43,15,
3,107,43,5,
3,108,33,5,
3,109,33,4,
3,110,43,5,
3,111,33,5,
3,112,33,15,
3,113,43,14,
3,114,33,15,
3,115,43,14,
3,116,43,14,
3,117,33,15,
3,118,33,16,
3,119,43,15,
3,120,43,5,
3,121,33,5,
3,122,33,15,
3,123,43,15,
3,124,43,15,
3,125,43,15,
3,126,43,14,
3,127,43,4,
3,128,33,5,
3,129,43,15,
3,130,43,5,
3,131,43,15,
3,132,43,16,
3,133,43,16,
3,134,43,26,
3,135,43,16,
3,136,43,15,
3,137,43,5,
3,138,43,15,
3,139,43,16,
3,140,43,15,
3,141,33,14,
3,142,33,14,
3,143,33,24,
3,144,43,34,
3,145,43,33,
3,146,33,33,
