3,0,51,1,
3,1,44,1,
3,2,42,2,
3,3,42,3,
3,4,44,4,
3,5,43,4,
3,6,44,5,
3,7,43,5,
3,8,44,4,
3,9,43,14,
3,10,43,4,
3,11,33,14,
3,12,43,4,
3,13,43,5,
3,14,44,4,
3,15,44,14,
3,16,44,15,
3,17,44,16,
3,18,44,15,
3,19,44,5,
3,20,43,4,
3,21,33,14,
3,22,43,14,
3,23,43,24,
3,24,33,24,
3,25,33,24,
3,26,43,14,
3,27,43,14,
3,28,42,24,
3,29,44,24,
3,30,33,34,
3,31,43,24,
3,32,44,34,
3,33,42,44,
3,34,43,44,
3,35,43,34,
3,36,43,33,
3,37,43,34,
3,38,43,34,
3,39,43,34,
3,40,43,24,
3,41,44,34,
3,42,44,33,
3,43,43,34,
3,44,43,44,
3,45,43,43,
