3,0,69,93,
3,1,78,93,
3,2,78,83,
3,3,78,82,
3,4,79,92,
3,5,78,82,
3,6,78,72,
3,7,79,72,
3,8,78,73,
3,9,78,63,
3,10,78,63,
3,11,78,64,
3,12,79,63,
3,13,79,64,
3,14,79,54,
3,15,79,64,
3,16,79,63,
3,17,78,63,
3,18,78,63,
3,19,78,63,
3,20,78,62,
3,21,79,63,
3,22,78,62,
3,23,78,61,
3,24,79,60,
3,25,79,50,
3,26,79,40,
3,27,79,50,
3,28,79,50,
3,29,79,51,
3,30,79,41,
3,31,78,42,
3,32,78,43,
3,33,78,44,
3,34,78,44,
3,35,78,43,
3,36,79,33,
3,37,79,32,
3,38,78,33,
3,39,78,33,
3,40,78,33,
3,41,79,34,
3,42,78,34,
3,43,78,34,
3,44,79,33,
3,45,78,33,
3,46,78,43,
3,47,78,33,
3,48,78,43,
3,49,78,43,
3,50,78,33,
3,51,79,34,
3,52,78,24,
3,53,78,24,
3,54,78,24,
3,55,78,14,
3,56,79,24,
3,57,79,14,
3,58,78,4,
3,59,78,14,
3,60,78,15,
3,61,79,16,
3,62,79,16,
3,63,79,16,
3,64,79,26,
3,65,78,36,
3,66,78,36,
3,67,78,46,
3,68,78,36,
3,69,78,26,
3,70,79,36,
3,71,78,26,
3,72,79,26,
3,73,79,16,
3,74,78,16,
3,75,78,26,
3,76,79,36,
3,77,79,36,
3,78,79,46,
3,79,79,56,
3,80,79,56,
3,81,78,56,
3,82,78,56,
3,83,79,46,
3,84,79,47,
3,85,79,48,
3,86,79,47,
3,87,79,48,
3,88,79,47,
3,89,78,48,
3,90,78,48,
3,91,78,48,
3,92,79,48,
3,93,78,47,
3,94,78,46,
3,95,78,56,
3,96,78,46,
3,97,78,56,
3,98,78,56,
3,99,78,66,
3,100,78,66,
3,101,78,67,
3,102,78,77,
3,103,79,67,
3,104,78,67,
3,105,78,67,
3,106,79,77,
3,107,79,77,
3,108,79,76,
3,109,79,76,
3,110,79,86,
3,111,77,86,
3,112,77,87,
3,113,78,77,
3,114,78,87,
3,115,78,77,
3,116,78,77,
3,117,77,87,
3,118,78,86,
3,119,78,87,
3,120,78,77,
3,121,78,78,
