3,0,78,41,
3,1,78,42,
3,2,78,42,
3,3,78,41,
3,4,78,41,
3,5,78,31,
3,6,78,32,
3,7,78,33,
3,8,78,32,
3,9,78,32,
3,10,78,31,
3,11,78,31,
3,12,78,41,
3,13,78,51,
3,14,78,51,
3,15,78,51,
3,16,78,41,
3,17,78,42,
3,18,78,43,
3,19,78,44,
3,20,78,44,
3,21,78,34,
3,22,78,44,
3,23,78,54,
3,24,78,44,
3,25,78,54,
3,26,78,54,
3,27,78,44,
3,28,78,43,
3,29,78,33,
3,30,78,34,
3,31,78,33,
3,32,78,34,
3,33,78,34,
3,34,78,33,
3,35,78,32,
3,36,78,31,
3,37,78,32,
3,38,78,33,
3,39,78,43,
3,40,78,43,
3,41,78,42,
3,42,78,42,
3,43,78,41,
3,44,78,31,
3,45,78,30,
3,46,78,40,
3,47,78,40,
3,48,78,41,
3,49,78,40,
3,50,78,30,
3,51,78,29,
3,52,78,30,
3,53,78,29,
3,54,78,29,
3,55,78,29,
3,56,78,29,
3,57,78,29,
3,58,78,19,
3,59,78,29,
3,60,78,29,
3,61,78,19,
3,62,78,9,
3,63,78,19,
3,64,78,19,
3,65,78,18,
3,66,78,28,
3,67,78,28,
3,68,78,38,
3,69,78,37,
3,70,78,36,
3,71,78,36,
3,72,78,26,
3,73,78,16,
3,74,78,16,
3,75,78,15,
3,76,78,15,
3,77,78,16,
3,78,78,15,
3,79,78,16,
3,80,78,16,
3,81,78,26,
3,82,78,16,
3,83,78,15,
3,84,78,5,
3,85,78,15,
3,86,78,5,
3,87,78,5,
3,88,78,4,
3,89,78,3,
3,90,78,2,
3,91,78,1,
3,92,78,1,
3,93,78,1,
3,94,78,2,
3,95,78,3,
3,96,78,2,
3,97,78,3,
3,98,78,4,
3,99,78,14,
3,100,78,24,
3,101,78,14,
3,102,78,14,
3,103,78,24,
3,104,78,34,
3,105,78,44,
3,106,78,34,
3,107,78,24,
3,108,78,14,
3,109,78,15,
3,110,78,15,
3,111,78,14,
3,112,78,4,
3,113,78,4,
3,114,78,5,
3,115,78,15,
3,116,78,5,
3,117,78,5,
3,118,78,4,
3,119,78,4,
3,120,78,4,
3,121,78,3,
3,122,78,3,
3,123,78,2,
3,124,78,3,
3,125,78,4,
3,126,78,3,
3,127,78,3,
3,128,78,2,
3,129,78,1,
3,130,78,1,
3,131,78,2,
3,132,78,3,
3,133,78,3,
3,134,78,3,
3,135,78,4,
3,136,78,5,
3,137,78,15,
3,138,78,16,
3,139,78,15,
3,140,78,14,
3,141,78,24,
3,142,78,24,
3,143,78,14,
3,144,78,14,
3,145,78,15,
3,146,78,14,
3,147,78,14,
3,148,78,24,
3,149,78,14,
3,150,78,14,
3,151,78,14,
3,152,78,24,
3,153,78,14,
3,154,78,24,
3,155,78,24,
3,156,78,14,
3,157,78,24,
3,158,78,24,
3,159,78,24,
3,160,78,14,
3,161,78,15,
3,162,78,16,
3,163,78,26,
3,164,78,26,
3,165,78,16,
3,166,78,16,
3,167,78,16,
3,168,78,15,
3,169,78,15,
3,170,78,5,
3,171,78,5,
3,172,78,15,
3,173,78,14,
3,174,78,4,
3,175,78,14,
3,176,78,4,
3,177,78,14,
3,178,78,24,
3,179,78,24,
3,180,78,34,
3,181,78,34,
3,182,78,33,
3,183,78,34,
3,184,78,44,
3,185,78,44,
3,186,78,44,
3,187,78,44,
3,188,78,54,
3,189,78,64,
3,190,78,64,
3,191,78,54,
3,192,78,54,
3,193,78,54,
3,194,78,54,
3,195,78,44,
3,196,78,43,
3,197,78,42,
3,198,78,32,
3,199,78,33,
